iter	Passed	Remaining
4870	96463	32260
4871	96484	32240
4872	96504	32220
4873	96524	32201
4874	96543	32181
4875	96564	32161
4876	96586	32142
4877	96607	32123
4878	96632	32105
4879	96675	32093
4880	96711	32078
4881	96741	32062
4882	96762	32042
4883	96781	32022
4884	96801	32003
4885	96821	31983
4886	96841	31963
4887	96860	31943
4888	96880	31923
4889	96900	31903
4890	96922	31884
4891	96942	31864
4892	96963	31845
4893	96983	31825
4894	97002	31805
4895	97022	31785
4896	97041	31765
4897	97060	31745
4898	97080	31726
4899	97101	31706
4900	97120	31686
4901	97141	31667
4902	97160	31647
4903	97179	31626
4904	97199	31607
4905	97220	31587
4906	97240	31568
4907	97259	31547
4908	97280	31528
4909	97299	31508
4910	97319	31488
4911	97338	31468
4912	97358	31448
4913	97377	31428
4914	97398	31409
4915	97418	31389
4916	97438	31369
4917	97457	31349
4918	97477	31330
4919	97499	31310
4920	97518	31290
4921	97538	31270
4922	97557	31251
4923	97577	31231
4924	97597	31211
4925	97617	31191
4926	97640	31172
4927	97659	31152
4928	97677	31132
4929	97697	31112
4930	97716	31092
4931	97734	31072
4932	97754	31052
4933	97774	31032
4934	97793	31012
4935	97813	30992
4936	97835	30973
4937	97853	30953
4938	97873	30933
4939	97895	30914
4940	97916	30894
4941	97934	30874
4942	97954	30854
4943	97971	30834
4944	97992	30814
4945	98013	30795
4946	98032	30775
4947	98051	30754
4948	98073	30735
4949	98092	30715
4950	98112	30695
4951	98131	30676
4952	98152	30656
4953	98172	30636
4954	98192	30617
4955	98212	30597
4956	98231	30577
4957	98250	30557
4958	98274	30538
4959	98297	30519
4960	98318	30500
4961	98339	30480
4962	98359	30461
4963	98379	30441
4964	98398	30421
4965	98416	30400
4966	98437	30381
4967	98457	30361
4968	98477	30341
4969	98499	30322
4970	98521	30303
4971	98541	30283
4972	98561	30264
4973	98583	30244
4974	98603	30225
4975	98625	30205
4976	98644	30186
4977	98665	30166
4978	98685	30146
4979	98703	30126
4980	98722	30106
4981	98742	30086
4982	98762	30066
4983	98781	30046
4984	98801	30026
4985	98820	30007
4986	98839	29986
4987	98859	29967
4988	98879	29947
4989	98899	29927
4990	98920	29907
4991	98940	29888
4992	98960	29868
4993	98981	29849
4994	99000	29828
4995	99019	29808
4996	99039	29789
4997	99060	29769
4998	99078	29749
4999	99098	29729
5000	99120	29710
5001	99139	29690
5002	99159	29670
5003	99179	29650
5004	99198	29630
5005	99218	29610
5006	99236	29590
5007	99255	29570
5008	99275	29550
5009	99296	29531
5010	99317	29511
5011	99337	29492
5012	99357	29472
5013	99378	29452
5014	99397	29432
5015	99419	29413
5016	99437	29393
5017	99458	29373
5018	99481	29354
5019	99501	29335
5020	99519	29314
5021	99539	29295
5022	99560	29275
5023	99580	29255
5024	99600	29235
5025	99621	29216
5026	99642	29196
5027	99664	29177
5028	99685	29158
5029	99706	29138
5030	99726	29118
5031	99746	29099
5032	99766	29079
5033	99786	29059
5034	99807	29040
5035	99827	29020
5036	99848	29000
5037	99867	28981
5038	99888	28961
5039	99906	28941
5040	99927	28921
5041	99946	28901
5042	99965	28881
5043	99984	28861
5044	100004	28841
5045	100024	28821
5046	100043	28801
5047	100063	28782
5048	100084	28762
5049	100103	28742
5050	100123	28722
5051	100143	28702
5052	100163	28683
5053	100182	28663
5054	100202	28643
5055	100222	28623
5056	100241	28603
5057	100261	28583
5058	100284	28564
5059	100303	28544
5060	100323	28525
5061	100344	28505
5062	100363	28485
5063	100383	28465
5064	100404	28446
5065	100423	28426
5066	100444	28406
5067	100465	28387
5068	100485	28367
5069	100503	28347
5070	100523	28327
5071	100542	28307
5072	100561	28287
5073	100581	28267
5074	100602	28248
5075	100622	28228
5076	100642	28208
5077	100661	28188
5078	100683	28169
5079	100701	28148
5080	100720	28128
5081	100740	28109
5082	100762	28089
5083	100782	28069
5084	100801	28050
5085	100820	28030
5086	100841	28010
5087	100861	27990
5088	100882	27971
5089	100902	27951
5090	100923	27931
5091	100943	27912
5092	100964	27892
5093	100983	27872
5094	101004	27853
5095	101025	27833
5096	101045	27813
5097	101065	27794
5098	101084	27774
5099	101103	27753
5100	101125	27734
5101	101144	27714
5102	101164	27694
5103	101184	27675
5104	101203	27655
5105	101222	27634
5106	101244	27615
5107	101263	27595
5108	101283	27575
5109	101301	27555
5110	101323	27536
5111	101343	27516
5112	101364	27496
5113	101384	27477
5114	101403	27457
5115	101424	27437
5116	101444	27417
5117	101464	27398
5118	101485	27378
5119	101505	27358
5120	101524	27338
5121	101543	27318
5122	101563	27299
5123	101584	27279
5124	101605	27259
5125	101623	27239
5126	101644	27220
5127	101664	27200
5128	101683	27180
5129	101703	27160
5130	101724	27141
5131	101743	27121
5132	101762	27101
5133	101785	27081
5134	101805	27062
5135	101824	27042
5136	101846	27022
5137	101866	27003
5138	101884	26982
5139	101905	26963
5140	101925	26943
5141	101944	26923
5142	101964	26903
5143	101983	26883
5144	102003	26863
5145	102024	26844
5146	102044	26824
5147	102066	26805
5148	102085	26785
5149	102104	26765
5150	102124	26745
5151	102144	26725
5152	102163	26705
5153	102183	26685
5154	102203	26666
5155	102223	26646
5156	102242	26626
5157	102262	26606
5158	102282	26586
5159	102301	26566
5160	102322	26547
5161	102341	26527
5162	102361	26507
5163	102382	26487
5164	102403	26468
5165	102424	26448
5166	102445	26429
5167	102466	26409
5168	102485	26389
5169	102504	26369
5170	102523	26349
5171	102544	26330
5172	102566	26310
5173	102587	26291
5174	102606	26271
5175	102625	26251
5176	102645	26231
5177	102667	26212
5178	102688	26192
5179	102710	26173
5180	102729	26153
5181	102748	26133
5182	102767	26113
5183	102788	26093
5184	102808	26073
5185	102830	26054
5186	102849	26034
5187	102869	26014
5188	102890	25995
5189	102910	25975
5190	102929	25955
5191	102952	25936
5192	102971	25916
5193	102993	25897
5194	103012	25876
5195	103030	25856
5196	103049	25836
5197	103070	25817
5198	103090	25797
5199	103110	25777
5200	103132	25758
5201	103152	25738
5202	103171	25718
5203	103193	25699
5204	103211	25679
5205	103233	25659
5206	103252	25639
5207	103272	25619
5208	103291	25599
5209	103312	25580
5210	103331	25560
5211	103352	25540
5212	103373	25521
5213	103392	25501
5214	103412	25481
5215	103432	25461
5216	103452	25441
5217	103471	25421
5218	103490	25401
5219	103509	25381
5220	103529	25361
5221	103549	25342
5222	103569	25322
5223	103589	25302
5224	103609	25282
5225	103629	25262
5226	103650	25243
5227	103671	25223
5228	103691	25203
5229	103709	25183
5230	103728	25163
5231	103749	25144
5232	103769	25124
5233	103790	25104
5234	103808	25084
5235	103829	25065
5236	103849	25045
5237	103868	25025
5238	103886	25005
5239	103909	24985
5240	103929	24966
5241	103950	24946
5242	103970	24926
5243	103990	24907
5244	104009	24887
5245	104029	24867
5246	104050	24847
5247	104070	24827
5248	104090	24808
5249	104110	24788
5250	104130	24768
5251	104150	24748
5252	104170	24728
5253	104189	24708
5254	104208	24688
5255	104228	24668
5256	104246	24648
5257	104268	24629
5258	104288	24609
5259	104307	24589
5260	104327	24569
5261	104346	24549
5262	104365	24529
5263	104386	24510
5264	104406	24490
5265	104428	24471
5266	104448	24451
5267	104468	24431
5268	104488	24411
5269	104509	24392
5270	104529	24372
5271	104549	24352
5272	104568	24332
5273	104587	24312
5274	104606	24292
5275	104626	24272
5276	104647	24253
5277	104666	24233
5278	104685	24213
5279	104705	24193
5280	104724	24173
5281	104746	24153
5282	104766	24134
5283	104787	24114
5284	104808	24095
5285	104829	24075
5286	104849	24055
5287	104868	24035
5288	104890	24016
5289	104909	23996
5290	104930	23976
5291	104949	23956
5292	104970	23937
5293	104990	23917
5294	105010	23897
5295	105030	23877
5296	105050	23858
5297	105069	23838
5298	105089	23818
5299	105108	23798
5300	105130	23778
5301	105150	23759
5302	105170	23739
5303	105190	23719
5304	105210	23699
5305	105230	23679
5306	105252	23660
5307	105271	23640
5308	105291	23620
5309	105311	23600
5310	105330	23580
5311	105349	23560
5312	105369	23541
5313	105388	23520
5314	105406	23500
5315	105424	23480
5316	105445	23460
5317	105464	23440
5318	105483	23420
5319	105502	23400
5320	105521	23380
5321	105541	23361
5322	105563	23341
5323	105581	23321
5324	105601	23301
5325	105620	23281
5326	105641	23262
5327	105661	23242
5328	105695	23225
5329	105717	23206
5330	105739	23186
5331	105758	23166
5332	105778	23147
5333	105799	23127
5334	105818	23107
5335	105838	23087
5336	105858	23067
5337	105879	23048
5338	105899	23028
5339	105920	23008
5340	105940	22989
5341	105961	22969
5342	105980	22949
5343	105998	22929
5344	106019	22909
5345	106039	22889
5346	106058	22870
5347	106078	22850
5348	106097	22830
5349	106117	22810
5350	106137	22790
5351	106156	22770
5352	106175	22750
5353	106194	22730
5354	106213	22710
5355	106233	22690
5356	106252	22670
5357	106272	22650
5358	106291	22630
5359	106312	22611
5360	106332	22591
5361	106352	22571
5362	106370	22551
5363	106389	22531
5364	106408	22511
5365	106428	22491
5366	106450	22472
5367	106470	22452
5368	106490	22432
5369	106509	22412
5370	106528	22392
5371	106547	22372
5372	106567	22352
5373	106587	22333
5374	106608	22313
5375	106628	22293
5376	106648	22273
5377	106668	22253
5378	106688	22234
5379	106709	22214
5380	106729	22194
5381	106748	22174
5382	106768	22155
5383	106788	22135
5384	106808	22115
5385	106829	22095
5386	106848	22075
5387	106869	22056
5388	106890	22036
5389	106909	22016
5390	106930	21996
5391	106950	21977
5392	106971	21957
5393	106991	21937
5394	107011	21918
5395	107033	21898
5396	107053	21878
5397	107074	21859
5398	107094	21839
5399	107113	21819
5400	107133	21799
5401	107154	21779
5402	107172	21759
5403	107193	21740
5404	107211	21720
5405	107233	21700
5406	107253	21680
5407	107274	21661
5408	107294	21641
5409	107314	21621
5410	107334	21601
5411	107353	21581
5412	107373	21561
5413	107393	21542
5414	107413	21522
5415	107434	21502
5416	107453	21482
5417	107474	21463
5418	107494	21443
5419	107516	21423
5420	107535	21404
5421	107557	21384
5422	107576	21364
5423	107597	21344
5424	107618	21325
5425	107637	21305
5426	107657	21285
5427	107677	21265
5428	107696	21245
5429	107717	21226
5430	107736	21206
5431	107756	21186
5432	107775	21166
5433	107796	21146
5434	107816	21126
5435	107835	21106
5436	107856	21087
5437	107877	21067
5438	107896	21047
5439	107918	21028
5440	107938	21008
5441	107958	20988
5442	107978	20968
5443	107997	20948
5444	108016	20928
5445	108038	20909
5446	108058	20889
5447	108078	20869
5448	108098	20849
5449	108118	20830
5450	108137	20810
5451	108158	20790
5452	108178	20770
5453	108200	20751
5454	108219	20731
5455	108240	20711
5456	108261	20692
5457	108280	20672
5458	108300	20652
5459	108321	20632
5460	108340	20612
5461	108360	20592
5462	108381	20573
5463	108402	20553
5464	108424	20534
5465	108442	20514
5466	108461	20494
5467	108481	20474
5468	108501	20454
5469	108520	20434
5470	108541	20414
5471	108560	20394
5472	108582	20375
5473	108601	20355
5474	108621	20335
5475	108641	20315
5476	108663	20296
5477	108682	20276
5478	108704	20256
5479	108724	20237
5480	108746	20217
5481	108768	20198
5482	108791	20178
5483	108810	20159
5484	108831	20139
5485	108851	20119
5486	108869	20099
5487	108889	20079
5488	108909	20059
5489	108928	20039
5490	108949	20020
5491	108969	20000
5492	108988	19980
5493	109008	19960
5494	109029	19940
5495	109049	19921
5496	109070	19901
5497	109090	19881
5498	109110	19861
5499	109130	19841
5500	109150	19822
5501	109169	19802
5502	109188	19782
5503	109207	19762
5504	109227	19742
5505	109247	19722
5506	109267	19702
5507	109286	19682
5508	109307	19663
5509	109327	19643
5510	109345	19623
5511	109364	19603
5512	109386	19583
5513	109406	19563
5514	109426	19544
5515	109446	19524
5516	109465	19504
5517	109486	19484
5518	109505	19464
5519	109526	19444
5520	109546	19425
5521	109567	19405
5522	109586	19385
5523	109606	19365
5524	109625	19345
5525	109645	19325
5526	109665	19305
5527	109685	19286
5528	109704	19266
5529	109724	19246
5530	109744	19226
5531	109762	19206
5532	109783	19186
5533	109804	19167
5534	109824	19147
5535	109843	19127
5536	109864	19107
5537	109883	19087
5538	109903	19067
5539	109925	19048
5540	109946	19028
5541	109966	19008
5542	109985	18989
5543	110006	18969
5544	110026	18949
5545	110045	18929
5546	110064	18909
5547	110085	18889
5548	110105	18870
5549	110125	18850
5550	110145	18830
5551	110165	18810
5552	110184	18790
5553	110205	18771
5554	110227	18751
5555	110248	18731
5556	110267	18711
5557	110286	18691
5558	110305	18671
5559	110325	18652
5560	110345	18632
5561	110366	18612
5562	110385	18592
5563	110405	18572
5564	110424	18552
5565	110443	18532
5566	110464	18513
5567	110484	18493
5568	110504	18473
5569	110525	18453
5570	110544	18433
5571	110563	18414
5572	110585	18394
5573	110606	18374
5574	110625	18354
5575	110643	18334
5576	110663	18314
5577	110683	18295
5578	110703	18275
5579	110724	18255
5580	110743	18235
5581	110763	18215
5582	110782	18195
5583	110803	18176
5584	110822	18156
5585	110843	18136
5586	110862	18116
5587	110882	18096
5588	110903	18077
5589	110923	18057
5590	110943	18037
5591	110965	18017
5592	110984	17998
5593	111004	17978
5594	111024	17958
5595	111045	17938
5596	111065	17918
5597	111088	17899
5598	111107	17879
5599	111128	17859
5600	111148	17840
5601	111167	17820
5602	111187	17800
5603	111206	17780
5604	111225	17760
5605	111244	17740
5606	111264	17720
5607	111283	17700
5608	111303	17680
5609	111322	17660
5610	111340	17640
5611	111362	17621
5612	111382	17601
5613	111402	17581
5614	111421	17561
5615	111442	17541
5616	111462	17522
5617	111482	17502
5618	111502	17482
5619	111525	17463
5620	111544	17443
5621	111564	17423
5622	111584	17403
5623	111604	17383
5624	111633	17365
5625	111654	17345
5626	111673	17325
5627	111693	17305
5628	111713	17285
5629	111732	17265
5630	111755	17246
5631	111779	17227
5632	111803	17208
5633	111822	17188
5634	111841	17168
5635	111862	17148
5636	111882	17128
5637	111902	17108
5638	111924	17089
5639	111942	17069
5640	111963	17049
5641	111983	17029
5642	112002	17009
5643	112022	16989
5644	112043	16970
5645	112062	16950
5646	112082	16930
5647	112102	16910
5648	112122	16890
5649	112143	16871
5650	112164	16851
5651	112184	16831
5652	112204	16811
5653	112226	16792
5654	112246	16772
5655	112266	16752
5656	112285	16732
5657	112305	16712
5658	112324	16692
5659	112344	16673
5660	112363	16653
5661	112382	16633
5662	112403	16613
5663	112424	16593
5664	112443	16573
5665	112463	16553
5666	112482	16533
5667	112501	16513
5668	112521	16494
5669	112541	16474
5670	112559	16454
5671	112578	16434
5672	112598	16414
5673	112618	16394
5674	112638	16374
5675	112659	16355
5676	112680	16335
5677	112701	16315
5678	112723	16296
5679	112745	16276
5680	112768	16257
5681	112789	16237
5682	112808	16217
5683	112828	16197
5684	112847	16177
5685	112868	16158
5686	112888	16138
5687	112909	16118
5688	112928	16098
5689	112948	16078
5690	112967	16058
5691	112988	16039
5692	113008	16019
5693	113028	15999
5694	113048	15979
5695	113060	15958
5696	113079	15938
5697	113101	15919
5698	113123	15899
5699	113143	15879
5700	113164	15860
5701	113184	15840
5702	113208	15821
5703	113227	15801
5704	113245	15780
5705	113266	15761
5706	113285	15741
5707	113305	15721
5708	113325	15701
5709	113344	15681
5710	113363	15661
5711	113383	15641
5712	113402	15621
5713	113421	15601
5714	113440	15581
5715	113460	15562
5716	113478	15542
5717	113498	15522
5718	113518	15502
5719	113538	15482
5720	113559	15462
5721	113580	15443
5722	113599	15423
5723	113618	15403
5724	113638	15383
5725	113658	15363
5726	113678	15343
5727	113699	15324
5728	113719	15304
5729	113738	15284
5730	113757	15264
5731	113778	15244
5732	113797	15224
5733	113817	15204
5734	113838	15185
5735	113859	15165
5736	113879	15145
5737	113898	15125
5738	113918	15105
5739	113938	15085
5740	113958	15066
5741	113978	15046
5742	113997	15026
5743	114018	15006
5744	114037	14986
5745	114056	14966
5746	114075	14946
5747	114097	14927
5748	114117	14907
5749	114138	14887
5750	114157	14867
5751	114176	14847
5752	114195	14827
5753	114217	14808
5754	114238	14788
5755	114258	14768
5756	114278	14748
5757	114298	14728
5758	114317	14709
5759	114337	14689
5760	114358	14669
5761	114379	14649
5762	114398	14629
5763	114418	14610
5764	114438	14590
5765	114458	14570
5766	114479	14550
5767	114498	14530
5768	114518	14510
5769	114539	14491
5770	114559	14471
5771	114579	14451
5772	114598	14431
5773	114620	14411
5774	114641	14392
5775	114661	14372
5776	114680	14352
5777	114700	14332
5778	114720	14312
5779	114740	14292
5780	114760	14273
5781	114781	14253
5782	114801	14233
5783	114826	14214
5784	114851	14195
5785	114872	14175
5786	114894	14155
5787	114915	14136
5788	114933	14116
5789	114952	14096
5790	114973	14076
5791	114993	14056
5792	115014	14036
5793	115035	14017
5794	115056	13997
5795	115075	13977
5796	115096	13957
5797	115116	13937
5798	115137	13918
5799	115157	13898
5800	115177	13878
5801	115199	13858
5802	115219	13839
5803	115238	13819
5804	115259	13799
5805	115279	13779
5806	115299	13759
5807	115320	13739
5808	115341	13720
5809	115362	13700
5810	115381	13680
5811	115401	13660
5812	115421	13640
5813	115441	13621
5814	115460	13601
5815	115479	13581
5816	115499	13561
5817	115518	13541
5818	115538	13521
5819	115557	13501
5820	115576	13481
5821	115595	13461
5822	115615	13441
5823	115637	13422
5824	115657	13402
5825	115676	13382
5826	115697	13362
5827	115715	13342
5828	115736	13322
5829	115756	13303
5830	115775	13283
5831	115794	13263
5832	115815	13243
5833	115835	13223
5834	115855	13203
5835	115873	13183
5836	115892	13163
5837	115912	13143
5838	115936	13124
5839	115955	13104
5840	115974	13084
5841	115993	13064
5842	116013	13044
5843	116034	13025
5844	116057	13005
5845	116075	12985
5846	116094	12965
5847	116113	12945
5848	116133	12925
5849	116154	12906
5850	116174	12886
5851	116194	12866
5852	116214	12846
5853	116233	12826
5854	116253	12806
5855	116273	12786
5856	116292	12766
5857	116311	12747
5858	116335	12727
5859	116361	12708
5860	116382	12688
5861	116401	12668
5862	116422	12648
5863	116441	12629
5864	116460	12609
5865	116481	12589
5866	116500	12569
5867	116521	12549
5868	116540	12529
5869	116561	12509
5870	116580	12490
5871	116599	12470
5872	116618	12450
5873	116639	12430
5874	116658	12410
5875	116678	12390
5876	116699	12370
5877	116719	12351
5878	116739	12331
5879	116759	12311
5880	116778	12291
5881	116799	12271
5882	116820	12251
5883	116839	12232
5884	116858	12212
5885	116880	12192
5886	116899	12172
5887	116921	12152
5888	116942	12133
5889	116962	12113
5890	116983	12093
5891	117003	12073
5892	117023	12053
5893	117043	12033
5894	117061	12013
5895	117080	11993
5896	117100	11974
5897	117121	11954
5898	117141	11934
5899	117162	11914
5900	117182	11894
5901	117203	11875
5902	117223	11855
5903	117242	11835
5904	117261	11815
5905	117282	11795
5906	117301	11775
5907	117322	11756
5908	117345	11736
5909	117364	11716
5910	117383	11696
5911	117405	11676
5912	117425	11657
5913	117444	11637
5914	117464	11617
5915	117483	11597
5916	117504	11577
5917	117526	11558
5918	117546	11538
5919	117564	11518
5920	117585	11498
5921	117606	11478
5922	117627	11458
5923	117646	11438
5924	117665	11419
5925	117685	11399
5926	117705	11379
5927	117725	11359
5928	117747	11339
5929	117766	11319
5930	117787	11300
5931	117806	11280
5932	117825	11260
5933	117846	11240
5934	117868	11220
5935	117888	11201
5936	117910	11181
5937	117929	11161
5938	117949	11141
5939	117970	11121
5940	117991	11102
5941	118012	11082
5942	118033	11062
5943	118052	11042
5944	118071	11022
5945	118091	11002
5946	118112	10983
5947	118133	10963
5948	118153	10943
5949	118174	10923
5950	118195	10903
5951	118216	10884
5952	118235	10864
5953	118255	10844
5954	118276	10824
5955	118296	10804
5956	118316	10784
5957	118336	10765
5958	118355	10745
5959	118376	10725
5960	118395	10705
5961	118415	10685
5962	118436	10665
5963	118456	10646
5964	118478	10626
5965	118498	10606
5966	118518	10586
5967	118538	10566
5968	118558	10546
5969	118577	10527
5970	118597	10507
5971	118616	10487
5972	118635	10467
5973	118654	10447
5974	118675	10427
5975	118695	10407
5976	118715	10387
5977	118734	10367
5978	118755	10348
5979	118774	10328
5980	118794	10308
5981	118813	10288
5982	118833	10268
5983	118852	10248
5984	118873	10228
5985	118892	10208
5986	118914	10189
5987	118935	10169
5988	118953	10149
5989	118973	10129
5990	118992	10109
5991	119012	10089
5992	119033	10070
5993	119053	10050
5994	119074	10030
5995	119094	10010
5996	119115	9990
5997	119135	9971
5998	119156	9951
5999	119177	9931
6000	119197	9911
6001	119216	9891
6002	119236	9871
6003	119256	9851
6004	119275	9832
6005	119295	9812
6006	119315	9792
6007	119339	9772
6008	119361	9753
6009	119384	9733
6010	119406	9713
6011	119436	9694
6012	119456	9674
6013	119482	9655
6014	119506	9635
6015	119527	9616
6016	119550	9596
6017	119573	9576
6018	119595	9557
6019	119617	9537
6020	119638	9517
6021	119662	9498
6022	119684	9478
6023	119708	9459
6024	119731	9439
6025	119752	9419
6026	119773	9399
6027	119793	9380
6028	119814	9360
6029	119833	9340
6030	119853	9320
6031	119872	9300
6032	119891	9280
6033	119911	9260
6034	119933	9240
6035	119953	9221
6036	119973	9201
6037	119992	9181
6038	120021	9162
6039	120042	9142
6040	120062	9122
6041	120082	9102
6042	120102	9082
6043	120121	9062
6044	120141	9042
6045	120161	9023
6046	120180	9003
6047	120198	8983
6048	120218	8963
6049	120238	8943
6050	120260	8923
6051	120281	8903
6052	120301	8883
6053	120320	8864
6054	120338	8844
6055	120356	8824
6056	120376	8804
6057	120397	8784
6058	120416	8764
6059	120434	8744
6060	120455	8724
6061	120476	8704
6062	120510	8685
6063	120532	8666
6064	120550	8646
6065	120569	8626
6066	120591	8606
6067	120611	8586
6068	120630	8566
6069	120651	8546
6070	120670	8527
6071	120690	8507
6072	120713	8487
6073	120733	8467
6074	120754	8447
6075	120775	8428
6076	120794	8408
6077	120814	8388
6078	120834	8368
6079	120856	8348
6080	120877	8328
6081	120899	8309
6082	120920	8289
6083	120942	8269
6084	120964	8249
6085	120984	8229
6086	121004	8210
6087	121023	8190
6088	121043	8170
6089	121061	8150
6090	121081	8130
6091	121103	8110
6092	121122	8090
6093	121142	8070
6094	121163	8051
6095	121183	8031
6096	121202	8011
6097	121221	7991
6098	121241	7971
6099	121261	7951
6100	121282	7931
6101	121302	7911
6102	121322	7892
6103	121340	7872
6104	121360	7852
6105	121380	7832
6106	121400	7812
6107	121420	7792
6108	121440	7772
6109	121459	7752
6110	121479	7732
6111	121499	7712
6112	121520	7693
6113	121539	7673
6114	121558	7653
6115	121580	7633
6116	121602	7613
6117	121622	7593
6118	121642	7574
6119	121661	7554
6120	121682	7534
6121	121701	7514
6122	121722	7494
6123	121742	7474
6124	121763	7454
6125	121783	7435
6126	121803	7415
6127	121821	7395
6128	121842	7375
6129	121862	7355
6130	121883	7335
6131	121903	7315
6132	121924	7295
6133	121943	7276
6134	121963	7256
6135	121984	7236
6136	122004	7216
6137	122023	7196
6138	122043	7176
6139	122062	7156
6140	122085	7137
6141	122105	7117
6142	122123	7097
6143	122143	7077
6144	122164	7057
6145	122182	7037
6146	122201	7017
6147	122222	6997
6148	122241	6977
6149	122261	6957
6150	122282	6938
6151	122301	6918
6152	122322	6898
6153	122343	6878
6154	122362	6858
6155	122381	6838
6156	122403	6818
6157	122421	6799
6158	122441	6779
6159	122461	6759
6160	122481	6739
6161	122499	6719
6162	122521	6699
6163	122540	6679
6164	122561	6659
6165	122579	6639
6166	122598	6619
6167	122617	6600
6168	122639	6580
6169	122657	6560
6170	122676	6540
6171	122694	6520
6172	122715	6500
6173	122734	6480
6174	122754	6460
6175	122773	6440
6176	122792	6420
6177	122810	6400
6178	122831	6381
6179	122851	6361
6180	122871	6341
6181	122890	6321
6182	122911	6301
6183	122930	6281
6184	122951	6261
6185	122970	6241
6186	122991	6222
6187	123010	6202
6188	123030	6182
6189	123049	6162
6190	123069	6142
6191	123089	6122
6192	123108	6102
6193	123127	6082
6194	123147	6062
6195	123167	6043
6196	123190	6023
6197	123210	6003
6198	123230	5983
6199	123249	5963
6200	123269	5943
6201	123289	5923
6202	123310	5904
6203	123329	5884
6204	123348	5864
6205	123369	5844
6206	123389	5824
6207	123407	5804
6208	123429	5784
6209	123450	5764
6210	123470	5745
6211	123490	5725
6212	123510	5705
6213	123530	5685
6214	123555	5665
6215	123575	5646
6216	123596	5626
6217	123616	5606
6218	123637	5586
6219	123656	5566
6220	123676	5546
6221	123696	5526
6222	123715	5506
6223	123734	5486
6224	123754	5467
6225	123773	5447
6226	123793	5427
6227	123812	5407
6228	123832	5387
6229	123853	5367
6230	123874	5347
6231	123894	5327
6232	123915	5308
6233	123937	5288
6234	123958	5268
6235	123980	5248
6236	123999	5228
6237	124019	5208
6238	124038	5188
6239	124056	5169
6240	124078	5149
6241	124099	5129
6242	124118	5109
6243	124140	5089
6244	124160	5069
6245	124181	5049
6246	124201	5030
6247	124221	5010
6248	124241	4990
6249	124261	4970
6250	124282	4950
6251	124304	4930
6252	124323	4910
6253	124345	4891
6254	124365	4871
6255	124385	4851
6256	124404	4831
6257	124425	4811
6258	124445	4791
6259	124465	4771
6260	124485	4751
6261	124505	4732
6262	124525	4712
6263	124545	4692
6264	124564	4672
6265	124586	4652
6266	124607	4632
6267	124627	4612
6268	124647	4592
6269	124666	4573
6270	124686	4553
6271	124707	4533
6272	124727	4513
6273	124747	4493
6274	124768	4473
6275	124787	4453
6276	124806	4433
6277	124828	4414
6278	124848	4394
6279	124867	4374
6280	124888	4354
6281	124908	4334
6282	124928	4314
6283	124948	4294
6284	124969	4275
6285	124989	4255
6286	125008	4235
6287	125028	4215
6288	125048	4195
6289	125068	4175
6290	125087	4155
6291	125106	4135
6292	125126	4115
6293	125146	4095
6294	125165	4076
6295	125186	4056
6296	125206	4036
6297	125225	4016
6298	125244	3996
6299	125265	3976
6300	125284	3956
6301	125303	3936
6302	125321	3916
6303	125341	3897
6304	125361	3877
6305	125383	3857
6306	125403	3837
6307	125424	3817
6308	125444	3797
6309	125464	3777
6310	125485	3758
6311	125504	3738
6312	125524	3718
6313	125542	3698
6314	125561	3678
6315	125580	3658
6316	125599	3638
6317	125620	3618
6318	125639	3598
6319	125659	3578
6320	125679	3559
6321	125699	3539
6322	125718	3519
6323	125739	3499
6324	125759	3479
6325	125779	3459
6326	125799	3439
6327	125819	3419
6328	125839	3399
6329	125859	3380
6330	125878	3360
6331	125897	3340
6332	125916	3320
6333	125936	3300
6334	125956	3280
6335	125979	3260
6336	125999	3240
6337	126020	3221
6338	126041	3201
6339	126059	3181
6340	126077	3161
6341	126098	3141
6342	126119	3121
6343	126138	3101
6344	126158	3081
6345	126178	3062
6346	126198	3042
6347	126218	3022
6348	126237	3002
6349	126256	2982
6350	126275	2962
6351	126296	2942
6352	126315	2922
6353	126335	2902
6354	126355	2883
6355	126374	2863
6356	126392	2843
6357	126413	2823
6358	126433	2803
6359	126452	2783
6360	126472	2763
6361	126494	2743
6362	126515	2723
6363	126537	2704
6364	126558	2684
6365	126577	2664
6366	126596	2644
6367	126616	2624
6368	126637	2604
6369	126657	2584
6370	126677	2564
6371	126697	2545
6372	126717	2525
6373	126736	2505
6374	126755	2485
6375	126776	2465
6376	126797	2445
6377	126815	2425
6378	126834	2405
6379	126853	2385
6380	126871	2366
6381	126892	2346
6382	126912	2326
6383	126932	2306
6384	126954	2286
6385	126976	2266
6386	126999	2246
6387	127020	2227
6388	127041	2207
6389	127060	2187
6390	127080	2167
6391	127099	2147
6392	127120	2127
6393	127139	2107
6394	127160	2087
6395	127178	2067
6396	127198	2048
6397	127218	2028
6398	127239	2008
6399	127259	1988
6400	127279	1968
6401	127298	1948
6402	127318	1928
6403	127338	1908
6404	127359	1889
6405	127378	1869
6406	127398	1849
6407	127415	1829
6408	127433	1809
6409	127452	1789
6410	127473	1769
6411	127492	1749
6412	127510	1729
6413	127529	1709
6414	127548	1690
6415	127569	1670
6416	127588	1650
6417	127608	1630
6418	127626	1610
6419	127646	1590
6420	127665	1570
6421	127685	1550
6422	127705	1530
6423	127725	1511
