iter	Passed	Remaining
3200	81142	83627
3201	81166	83600
3202	81190	83573
3203	81216	83548
3204	81241	83523
3205	81268	83499
3206	81296	83476
3207	81327	83457
3208	81357	83436
3209	81401	83430
3210	81431	83409
3211	81459	83387
3212	81487	83364
3213	81515	83341
3214	81546	83321
3215	81571	83295
3216	81596	83270
3217	81622	83246
3218	81652	83225
3219	81678	83200
3220	81708	83180
3221	81738	83159
3222	81766	83136
3223	81793	83113
3224	81822	83090
3225	81847	83065
3226	81871	83039
3227	81898	83014
3228	81923	82989
3229	81950	82965
3230	81976	82940
3231	82003	82916
3232	82027	82890
3233	82052	82864
3234	82078	82839
3235	82104	82815
3236	82128	82788
3237	82154	82763
3238	82179	82737
3239	82203	82711
3240	82228	82685
3241	82253	82659
3242	82279	82634
3243	82305	82609
3244	82328	82582
3245	82358	82561
3246	82393	82545
3247	82420	82521
3248	82447	82498
3249	82476	82476
3250	82504	82453
3251	82530	82429
3252	82557	82405
3253	82587	82384
3254	82615	82362
3255	82644	82339
3256	82673	82317
3257	82702	82296
3258	82728	82271
3259	82754	82247
3260	82780	82222
3261	82806	82197
3262	82833	82173
3263	82860	82149
3264	82890	82128
3265	82919	82107
3266	82949	82085
3267	82978	82064
3268	83008	82043
3269	83035	82020
3270	83065	81999
3271	83096	81978
3272	83126	81958
3273	83155	81936
3274	83181	81911
3275	83205	81884
3276	83232	81860
3277	83256	81834
3278	83282	81809
3279	83306	81782
3280	83332	81757
3281	83357	81732
3282	83383	81707
3283	83410	81683
3284	83437	81659
3285	83463	81634
3286	83493	81613
3287	83523	81593
3288	83553	81572
3289	83585	81552
3290	83616	81533
3291	83646	81511
3292	83676	81491
3293	83702	81466
3294	83727	81440
3295	83751	81413
3296	83783	81395
3297	83811	81372
3298	83842	81351
3299	83872	81331
3300	83904	81311
3301	83934	81290
3302	83965	81271
3303	83996	81251
3304	84021	81225
3305	84050	81202
3306	84076	81177
3307	84102	81153
3308	84128	81128
3309	84156	81105
3310	84184	81082
3311	84210	81057
3312	84233	81029
3313	84256	81002
3314	84280	80975
3315	84305	80949
3316	84331	80924
3317	84359	80902
3318	84388	80879
3319	84416	80856
3320	84444	80833
3321	84475	80813
3322	84502	80789
3323	84532	80768
3324	84558	80743
3325	84584	80718
3326	84609	80693
3327	84635	80667
3328	84659	80641
3329	84684	80615
3330	84708	80589
3331	84732	80561
3332	84756	80535
3333	84783	80511
3334	84809	80485
3335	84831	80457
3336	84853	80429
3337	84882	80406
3338	84911	80384
3339	84940	80362
3340	84969	80340
3341	84998	80319
3342	85024	80293
3343	85050	80269
3344	85076	80244
3345	85106	80223
3346	85134	80200
3347	85162	80176
3348	85218	80180
3349	85251	80162
3350	85279	80138
3351	85308	80116
3352	85334	80092
3353	85359	80066
3354	85384	80040
3355	85412	80016
3356	85438	79991
3357	85465	79967
3358	85490	79941
3359	85514	79915
3360	85539	79889
3361	85564	79863
3362	85589	79837
3363	85615	79812
3364	85640	79787
3365	85665	79760
3366	85690	79734
3367	85712	79706
3368	85740	79683
3369	85767	79659
3370	85792	79633
3371	85814	79605
3372	85839	79579
3373	85866	79554
3374	85890	79528
3375	85914	79501
3376	85939	79475
3377	85965	79450
3378	85989	79423
3379	86011	79395
3380	86036	79369
3381	86062	79344
3382	86088	79319
3383	86113	79293
3384	86136	79266
3385	86163	79242
3386	86189	79216
3387	86213	79189
3388	86235	79161
3389	86259	79134
3390	86284	79109
3391	86310	79083
3392	86336	79059
3393	86363	79034
3394	86389	79009
3395	86414	78984
3396	86439	78958
3397	86466	78933
3398	86490	78907
3399	86515	78881
3400	86540	78855
3401	86563	78828
3402	86590	78804
3403	86613	78776
3404	86639	78751
3405	86665	78726
3406	86688	78698
3407	86713	78673
3408	86738	78647
3409	86763	78621
3410	86791	78598
3411	86816	78572
3412	86840	78546
3413	86866	78520
3414	86892	78496
3415	86917	78470
3416	86941	78443
3417	86966	78417
3418	86993	78393
3419	87018	78367
3420	87044	78342
3421	87069	78316
3422	87095	78291
3423	87121	78266
3424	87146	78240
3425	87173	78217
3426	87199	78192
3427	87225	78167
3428	87249	78140
3429	87275	78115
3430	87301	78090
3431	87324	78062
3432	87348	78036
3433	87373	78010
3434	87397	77983
3435	87431	77965
3436	87459	77942
3437	87484	77916
3438	87509	77890
3439	87532	77862
3440	87560	77839
3441	87584	77813
3442	87607	77786
3443	87633	77760
3444	87659	77735
3445	87684	77709
3446	87708	77683
3447	87732	77656
3448	87758	77631
3449	87783	77605
3450	87806	77578
3451	87832	77552
3452	87856	77526
3453	87880	77499
3454	87903	77472
3455	87930	77447
3456	87956	77423
3457	87982	77398
3458	88005	77370
3459	88031	77345
3460	88056	77320
3461	88083	77295
3462	88107	77269
3463	88133	77243
3464	88157	77217
3465	88182	77191
3466	88206	77164
3467	88230	77138
3468	88256	77113
3469	88281	77087
3470	88314	77068
3471	88340	77043
3472	88364	77017
3473	88388	76990
3474	88413	76963
3475	88437	76937
3476	88463	76912
3477	88488	76886
3478	88513	76860
3479	88537	76834
3480	88564	76810
3481	88589	76783
3482	88612	76756
3483	88636	76730
3484	88661	76704
3485	88686	76678
3486	88712	76653
3487	88737	76627
3488	88763	76602
3489	88813	76598
3490	88838	76572
3491	88863	76546
3492	88885	76518
3493	88910	76492
3494	88935	76466
3495	88961	76441
3496	88985	76415
3497	89010	76389
3498	89035	76363
3499	89062	76339
3500	89090	76316
3501	89114	76288
3502	89139	76263
3503	89163	76237
3504	89189	76211
3505	89213	76185
3506	89235	76156
3507	89260	76131
3508	89286	76105
3509	89310	76079
3510	89334	76052
3511	89356	76024
3512	89381	75998
3513	89407	75973
3514	89429	75945
3515	89456	75920
3516	89481	75895
3517	89506	75869
3518	89534	75846
3519	89557	75818
3520	89581	75792
3521	89605	75765
3522	89631	75740
3523	89656	75714
3524	89687	75693
3525	89720	75674
3526	89744	75647
3527	89770	75623
3528	89800	75601
3529	89830	75580
3530	89860	75558
3531	89891	75537
3532	89939	75531
3533	89971	75510
3534	89999	75487
3535	90030	75466
3536	90059	75443
3537	90084	75418
3538	90109	75392
3539	90137	75368
3540	90162	75343
3541	90187	75317
3542	90213	75292
3543	90242	75269
3544	90267	75243
3545	90290	75216
3546	90327	75200
3547	90371	75190
3548	90395	75164
3549	90420	75138
3550	90445	75112
3551	90469	75085
3552	90491	75057
3553	90516	75031
3554	90541	75005
3555	90568	74981
3556	90593	74955
3557	90617	74928
3558	90643	74903
3559	90671	74880
3560	90698	74855
3561	90728	74834
3562	90757	74812
3563	90784	74787
3564	90809	74761
3565	90834	74736
3566	90858	74709
3567	90884	74684
3568	90908	74657
3569	90934	74632
3570	90961	74608
3571	90985	74581
3572	91011	74556
3573	91038	74532
3574	91064	74507
3575	91089	74481
3576	91115	74456
3577	91143	74432
3578	91169	74408
3579	91196	74383
3580	91222	74358
3581	91246	74331
3582	91271	74305
3583	91295	74279
3584	91321	74254
3585	91343	74225
3586	91368	74199
3587	91393	74174
3588	91415	74145
3589	91439	74119
3590	91463	74092
3591	91488	74066
3592	91516	74043
3593	91541	74017
3594	91567	73992
3595	91594	73968
3596	91619	73942
3597	91645	73917
3598	91684	73902
3599	91709	73877
3600	91733	73850
3601	91757	73823
3602	91781	73797
3603	91809	73773
3604	91835	73748
3605	91857	73720
3606	91880	73692
3607	91904	73666
3608	91930	73641
3609	91954	73614
3610	91977	73587
3611	92001	73560
3612	92026	73534
3613	92051	73508
3614	92077	73483
3615	92102	73457
3616	92129	73433
3617	92153	73407
3618	92177	73380
3619	92199	73352
3620	92224	73325
3621	92248	73299
3622	92274	73274
3623	92298	73247
3624	92325	73223
3625	92350	73197
3626	92375	73171
3627	92398	73144
3628	92423	73118
3629	92449	73093
3630	92474	73067
3631	92498	73041
3632	92523	73015
3633	92549	72990
3634	92574	72964
3635	92598	72937
3636	92620	72909
3637	92646	72884
3638	92671	72859
3639	92692	72829
3640	92717	72804
3641	92741	72777
3642	92766	72751
3643	92790	72724
3644	92813	72697
3645	92839	72672
3646	92867	72648
3647	92896	72626
3648	92923	72602
3649	92950	72577
3650	92976	72552
3651	93000	72526
3652	93027	72501
3653	93054	72477
3654	93078	72450
3655	93104	72425
3656	93129	72399
3657	93155	72374
3658	93179	72348
3659	93206	72323
3660	93231	72298
3661	93257	72273
3662	93281	72246
3663	93306	72221
3664	93331	72194
3665	93356	72169
3666	93380	72142
3667	93403	72115
3668	93428	72089
3669	93453	72063
3670	93480	72039
3671	93507	72014
3672	93532	71988
3673	93574	71976
3674	93600	71951
3675	93624	71924
3676	93647	71897
3677	93671	71871
3678	93697	71846
3679	93720	71818
3680	93745	71792
3681	93769	71766
3682	93794	71740
3683	93818	71713
3684	93841	71686
3685	93864	71659
3686	93890	71633
3687	93917	71609
3688	93943	71584
3689	93967	71557
3690	93991	71531
3691	94017	71506
3692	94041	71479
3693	94065	71452
3694	94089	71426
3695	94114	71400
3696	94154	71386
3697	94176	71358
3698	94200	71331
3699	94226	71306
3700	94248	71278
3701	94274	71253
3702	94298	71226
3703	94322	71200
3704	94350	71176
3705	94376	71151
3706	94403	71127
3707	94431	71103
3708	94456	71077
3709	94481	71051
3710	94509	71028
3711	94536	71004
3712	94560	70977
3713	94585	70952
3714	94612	70927
3715	94638	70902
3716	94661	70875
3717	94684	70847
3718	94711	70823
3719	94742	70802
3720	94765	70774
3721	94790	70749
3722	94816	70723
3723	94842	70699
3724	94867	70673
3725	94893	70648
3726	94919	70623
3727	94948	70600
3728	94974	70575
3729	95001	70550
3730	95027	70525
3731	95054	70501
3732	95081	70476
3733	95110	70453
3734	95137	70429
3735	95163	70405
3736	95190	70380
3737	95218	70356
3738	95244	70331
3739	95271	70307
3740	95297	70281
3741	95321	70255
3742	95350	70232
3743	95377	70208
3744	95402	70182
3745	95430	70158
3746	95454	70132
3747	95480	70107
3748	95505	70081
3749	95528	70054
3750	95553	70028
3751	95579	70003
3752	95605	69978
3753	95631	69953
3754	95656	69927
3755	95682	69902
3756	95707	69876
3757	95731	69849
3758	95756	69823
3759	95781	69798
3760	95807	69773
3761	95833	69747
3762	95859	69722
3763	95885	69697
3764	95910	69671
3765	95936	69646
3766	95961	69620
3767	95989	69597
3768	96015	69572
3769	96042	69547
3770	96066	69521
3771	96090	69494
3772	96114	69468
3773	96138	69441
3774	96162	69415
3775	96188	69389
3776	96216	69366
3777	96243	69342
3778	96268	69316
3779	96294	69291
3780	96319	69265
3781	96345	69240
3782	96369	69213
3783	96394	69187
3784	96420	69162
3785	96446	69137
3786	96472	69112
3787	96499	69088
3788	96525	69063
3789	96549	69036
3790	96574	69011
3791	96597	68983
3792	96624	68959
3793	96651	68934
3794	96675	68908
3795	96701	68883
3796	96724	68855
3797	96760	68837
3798	96786	68812
3799	96811	68787
3800	96835	68760
3801	96862	68735
3802	96888	68711
3803	96914	68685
3804	96941	68661
3805	96965	68635
3806	96990	68609
3807	97015	68583
3808	97041	68558
3809	97064	68531
3810	97091	68506
3811	97117	68481
3812	97142	68456
3813	97168	68430
3814	97193	68405
3815	97219	68379
3816	97243	68352
3817	97268	68327
3818	97294	68302
3819	97319	68276
3820	97344	68251
3821	97372	68226
3822	97398	68201
3823	97425	68177
3824	97451	68152
3825	97476	68126
3826	97501	68100
3827	97528	68076
3828	97553	68050
3829	97580	68025
3830	97607	68001
3831	97635	67977
3832	97661	67952
3833	97686	67927
3834	97711	67901
3835	97735	67874
3836	97761	67849
3837	97788	67824
3838	97814	67800
3839	97840	67774
3840	97862	67746
3841	97891	67723
3842	97915	67697
3843	97945	67675
3844	97976	67653
3845	98004	67629
3846	98031	67605
3847	98057	67580
3848	98082	67554
3849	98108	67529
3850	98131	67502
3851	98154	67474
3852	98180	67449
3853	98209	67426
3854	98234	67401
3855	98258	67374
3856	98283	67348
3857	98310	67324
3858	98335	67298
3859	98364	67275
3860	98393	67252
3861	98422	67228
3862	98450	67204
3863	98477	67181
3864	98506	67157
3865	98531	67131
3866	98555	67105
3867	98580	67079
3868	98606	67054
3869	98631	67028
3870	98655	67001
3871	98680	66976
3872	98705	66950
3873	98732	66926
3874	98759	66901
3875	98787	66877
3876	98816	66854
3877	98842	66829
3878	98870	66805
3879	98898	66781
3880	98929	66759
3881	98956	66735
3882	98983	66711
3883	99011	66687
3884	99039	66663
3885	99065	66638
3886	99090	66612
3887	99114	66586
3888	99140	66560
3889	99165	66535
3890	99190	66509
3891	99215	66483
3892	99241	66458
3893	99267	66433
3894	99295	66409
3895	99340	66397
3896	99370	66374
3897	99399	66351
3898	99428	66328
3899	99457	66305
3900	99485	66281
3901	99508	66254
3902	99532	66227
3903	99562	66205
3904	99589	66180
3905	99613	66154
3906	99639	66128
3907	99666	66104
3908	99691	66078
3909	99717	66053
3910	99744	66028
3911	99773	66005
3912	99798	65979
3913	99823	65954
3914	99847	65927
3915	99872	65901
3916	99895	65874
3917	99921	65849
3918	99945	65822
3919	99972	65798
3920	99997	65772
3921	100022	65746
3922	100045	65719
3923	100071	65693
3924	100096	65668
3925	100121	65642
3926	100145	65615
3927	100171	65590
3928	100198	65566
3929	100223	65540
3930	100246	65513
3931	100271	65487
3932	100297	65462
3933	100321	65436
3934	100346	65410
3935	100371	65384
3936	100396	65358
3937	100421	65332
3938	100444	65305
3939	100469	65279
3940	100498	65256
3941	100523	65230
3942	100547	65204
3943	100572	65178
3944	100600	65154
3945	100625	65128
3946	100650	65102
3947	100677	65078
3948	100703	65053
3949	100727	65026
3950	100753	65001
3951	100775	64973
3952	100798	64946
3953	100821	64919
3954	100844	64892
3955	100869	64866
3956	100892	64839
3957	100918	64814
3958	100943	64788
3959	100968	64762
3960	100997	64739
3961	101025	64715
3962	101052	64690
3963	101077	64664
3964	101099	64637
3965	101124	64611
3966	101147	64584
3967	101170	64557
3968	101193	64530
3969	101218	64504
3970	101243	64478
3971	101268	64452
3972	101292	64426
3973	101316	64399
3974	101341	64374
3975	101368	64349
3976	101392	64323
3977	101414	64295
3978	101436	64267
3979	101460	64241
3980	101484	64214
3981	101508	64188
3982	101528	64159
3983	101554	64134
3984	101580	64109
3985	101607	64084
3986	101632	64058
3987	101657	64033
3988	101681	64006
3989	101704	63979
3990	101730	63954
3991	101757	63929
3992	101783	63904
3993	101806	63877
3994	101829	63850
3995	101857	63826
3996	101883	63801
3997	101907	63775
3998	101942	63755
3999	101967	63729
4000	101992	63703
4001	102016	63677
4002	102040	63650
4003	102065	63625
4004	102090	63599
4005	102113	63572
4006	102138	63546
4007	102165	63521
4008	102191	63496
4009	102215	63470
4010	102239	63443
4011	102264	63418
4012	102291	63393
4013	102317	63368
4014	102344	63344
4015	102367	63317
4016	102391	63290
4017	102416	63264
4018	102440	63238
4019	102462	63210
4020	102489	63186
4021	102512	63159
4022	102537	63133
4023	102565	63109
4024	102590	63083
4025	102617	63058
4026	102641	63032
4027	102665	63006
4028	102689	62979
4029	102712	62952
4030	102749	62934
4031	102774	62908
4032	102800	62883
4033	102825	62857
4034	102849	62831
4035	102874	62805
4036	102899	62779
4037	102926	62755
4038	102952	62729
4039	102976	62703
4040	103001	62677
4041	103024	62650
4042	103050	62625
4043	103075	62599
4044	103098	62573
4045	103122	62546
4046	103146	62520
4047	103170	62493
4048	103194	62467
4049	103219	62441
4050	103243	62414
4051	103266	62388
4052	103289	62361
4053	103314	62335
4054	103340	62309
4055	103363	62282
4056	103384	62254
4057	103407	62228
4058	103441	62207
4059	103464	62180
4060	103487	62153
4061	103514	62129
4062	103541	62104
4063	103564	62077
4064	103588	62050
4065	103614	62025
4066	103641	62001
4067	103669	61977
4068	103700	61955
4069	103725	61929
4070	103749	61903
4071	103772	61876
4072	103798	61850
4073	103821	61824
4074	103845	61797
4075	103869	61771
4076	103894	61745
4077	103917	61718
4078	103941	61692
4079	103967	61667
4080	103989	61639
4081	104013	61613
4082	104038	61587
4083	104065	61562
4084	104091	61537
4085	104116	61511
4086	104142	61486
4087	104167	61461
4088	104192	61435
4089	104217	61409
4090	104242	61383
4091	104268	61358
4092	104293	61332
4093	104317	61306
4094	104341	61280
4095	104368	61255
4096	104394	61230
4097	104419	61204
4098	104443	61178
4099	104469	61152
4100	104494	61126
4101	104519	61101
4102	104546	61076
4103	104571	61051
4104	104595	61024
4105	104617	60997
4106	104660	60981
4107	104685	60955
4108	104707	60928
4109	104730	60901
4110	104755	60875
4111	104778	60849
4112	104802	60822
4113	104824	60795
4114	104847	60768
4115	104873	60743
4116	104897	60716
4117	104923	60691
4118	104947	60665
4119	104971	60638
4120	105000	60615
4121	105023	60588
4122	105047	60562
4123	105071	60536
4124	105097	60510
4125	105121	60484
4126	105146	60458
4127	105171	60432
4128	105197	60407
4129	105221	60381
4130	105244	60354
4131	105269	60328
4132	105293	60302
4133	105320	60277
4134	105347	60253
4135	105372	60227
4136	105401	60203
4137	105439	60185
4138	105464	60160
4139	105487	60132
4140	105510	60106
4141	105535	60080
4142	105559	60053
4143	105582	60027
4144	105604	59999
4145	105628	59973
4146	105651	59946
4147	105675	59920
4148	105701	59894
4149	105727	59869
4150	105751	59843
4151	105775	59817
4152	105799	59791
4153	105824	59765
4154	105848	59738
4155	105871	59712
4156	105898	59687
4157	105922	59661
4158	105946	59634
4159	105971	59608
4160	105994	59581
4161	106018	59555
4162	106049	59533
4163	106075	59508
4164	106100	59482
4165	106125	59456
4166	106150	59431
4167	106174	59404
4168	106200	59379
4169	106226	59354
4170	106251	59328
4171	106275	59302
4172	106300	59276
4173	106323	59249
4174	106348	59224
4175	106372	59197
4176	106397	59172
4177	106423	59146
4178	106446	59120
4179	106474	59095
4180	106497	59068
4181	106524	59044
4182	106549	59018
4183	106577	58994
4184	106600	58967
4185	106624	58941
4186	106648	58915
4187	106680	58893
4188	106705	58867
4189	106731	58842
4190	106752	58814
4191	106779	58789
4192	106804	58763
4193	106827	58737
4194	106851	58711
4195	106875	58684
4196	106901	58659
4197	106926	58633
4198	106950	58607
4199	106977	58582
4200	107002	58557
4201	107029	58532
4202	107058	58509
4203	107085	58484
4204	107115	58461
4205	107142	58436
4206	107168	58411
4207	107195	58386
4208	107221	58361
4209	107244	58334
4210	107270	58309
4211	107294	58283
4212	107318	58257
4213	107343	58231
4214	107368	58205
4215	107393	58179
4216	107422	58156
4217	107445	58129
4218	107470	58103
4219	107495	58078
4220	107521	58052
4221	107545	58026
4222	107569	58000
4223	107593	57974
4224	107618	57948
4225	107640	57920
4226	107665	57895
4227	107691	57870
4228	107718	57845
4229	107745	57820
4230	107771	57795
4231	107797	57770
4232	107823	57745
4233	107866	57729
4234	107894	57705
4235	107921	57680
4236	107947	57655
4237	107972	57629
4238	107996	57603
4239	108021	57577
4240	108046	57551
4241	108071	57525
4242	108096	57500
4243	108123	57475
4244	108148	57449
4245	108173	57424
4246	108197	57398
4247	108224	57373
4248	108249	57347
4249	108276	57322
4250	108300	57296
4251	108324	57270
4252	108349	57244
4253	108375	57219
4254	108400	57193
4255	108426	57168
4256	108452	57143
4257	108479	57118
4258	108503	57092
4259	108530	57067
4260	108553	57040
4261	108577	57014
4262	108602	56988
4263	108626	56962
4264	108649	56935
4265	108673	56909
4266	108696	56882
4267	108722	56857
4268	108746	56831
4269	108772	56806
4270	108797	56780
4271	108819	56753
4272	108844	56727
4273	108869	56701
4274	108895	56676
4275	108919	56650
4276	108942	56623
4277	108968	56598
4278	108995	56573
4279	109022	56548
4280	109044	56521
4281	109065	56494
4282	109088	56467
4283	109115	56442
4284	109140	56416
4285	109163	56390
4286	109189	56364
4287	109214	56339
4288	109238	56312
4289	109262	56286
4290	109285	56260
4291	109310	56234
4292	109333	56207
4293	109356	56180
4294	109379	56154
4295	109404	56128
4296	109430	56103
4297	109454	56076
4298	109479	56051
4299	109506	56026
4300	109530	56000
4301	109554	55974
4302	109579	55948
4303	109611	55926
4304	109641	55902
4305	109670	55879
4306	109697	55854
4307	109723	55829
4308	109748	55803
4309	109773	55778
4310	109798	55752
4311	109823	55726
4312	109848	55700
4313	109870	55674
4314	109894	55647
4315	109923	55624
4316	109950	55599
4317	109971	55571
4318	109995	55545
4319	110020	55519
4320	110045	55493
4321	110071	55468
4322	110095	55442
4323	110120	55417
4324	110147	55392
4325	110172	55366
4326	110198	55341
4327	110224	55315
4328	110249	55290
4329	110274	55264
4330	110299	55238
4331	110326	55214
4332	110350	55188
4333	110375	55162
4334	110400	55136
4335	110424	55110
4336	110451	55085
4337	110474	55059
4338	110499	55033
4339	110526	55008
4340	110555	54984
4341	110586	54962
4342	110612	54937
4343	110635	54910
4344	110659	54884
4345	110683	54858
4346	110709	54832
4347	110733	54806
4348	110757	54780
4349	110784	54755
4350	110808	54729
4351	110833	54703
4352	110859	54678
4353	110884	54652
4354	110910	54627
4355	110934	54601
4356	110958	54575
4357	110987	54551
4358	111012	54525
4359	111037	54499
4360	111061	54473
4361	111087	54448
4362	111112	54422
4363	111134	54395
4364	111159	54370
4365	111182	54343
4366	111206	54317
4367	111231	54291
4368	111258	54266
4369	111283	54241
4370	111309	54215
4371	111333	54189
4372	111359	54164
4373	111385	54139
4374	111412	54114
4375	111438	54089
4376	111461	54063
4377	111485	54036
4378	111511	54011
4379	111537	53986
4380	111561	53960
4381	111584	53933
4382	111608	53907
4383	111632	53881
4384	111658	53855
4385	111683	53830
4386	111709	53804
4387	111736	53780
4388	111757	53752
4389	111783	53727
4390	111805	53700
4391	111828	53673
4392	111851	53647
4393	111874	53620
4394	111899	53594
4395	111924	53568
4396	111950	53543
4397	111972	53516
4398	111997	53490
4399	112023	53465
4400	112047	53439
4401	112073	53414
4402	112097	53388
4403	112120	53361
4404	112144	53335
4405	112168	53309
4406	112192	53283
4407	112217	53257
4408	112241	53231
4409	112267	53206
4410	112292	53180
4411	112316	53154
4412	112340	53128
4413	112364	53102
4414	112390	53076
4415	112416	53051
4416	112440	53025
4417	112466	53000
4418	112489	52973
4419	112513	52947
4420	112539	52922
4421	112565	52897
4422	112589	52871
4423	112619	52847
4424	112644	52821
4425	112668	52795
4426	112691	52769
4427	112716	52743
4428	112740	52717
4429	112766	52692
4430	112791	52666
4431	112814	52640
4432	112837	52613
4433	112862	52587
4434	112886	52561
4435	112912	52536
4436	112937	52510
4437	112961	52484
4438	112991	52461
4439	113016	52435
4440	113044	52411
4441	113073	52387
4442	113105	52365
4443	113135	52341
4444	113166	52318
4445	113194	52294
4446	113222	52270
4447	113252	52246
4448	113280	52222
4449	113306	52197
4450	113330	52171
4451	113354	52145
4452	113378	52118
4453	113400	52091
4454	113424	52065
4455	113449	52039
4456	113474	52014
4457	113501	51989
4458	113528	51964
4459	113551	51938
4460	113576	51912
4461	113602	51887
4462	113629	51862
4463	113660	51839
4464	113698	51819
4465	113730	51797
4466	113757	51772
4467	113781	51746
4468	113806	51720
4469	113830	51695
4470	113855	51668
4471	113882	51644
4472	113908	51619
4473	113935	51594
4474	113961	51569
4475	113989	51545
4476	114015	51519
4477	114041	51494
4478	114068	51469
4479	114094	51444
4480	114120	51419
4481	114146	51394
4482	114173	51368
4483	114197	51342
4484	114220	51316
4485	114245	51290
4486	114272	51265
4487	114299	51241
4488	114324	51215
4489	114351	51190
4490	114378	51166
4491	114409	51142
4492	114434	51117
4493	114461	51092
4494	114485	51066
4495	114509	51040
4496	114535	51015
4497	114561	50989
4498	114585	50963
4499	114610	50937
4500	114635	50912
4501	114662	50887
4502	114688	50862
4503	114714	50837
4504	114742	50812
4505	114773	50789
4506	114802	50765
4507	114829	50741
4508	114858	50717
4509	114888	50693
4510	114919	50670
4511	114949	50646
4512	114978	50623
4513	115010	50600
4514	115036	50575
4515	115058	50548
4516	115084	50522
4517	115108	50497
4518	115142	50475
4519	115180	50455
4520	115205	50429
4521	115231	50404
4522	115254	50377
4523	115282	50353
4524	115310	50328
4525	115336	50303
4526	115363	50278
4527	115387	50252
4528	115414	50227
4529	115440	50202
4530	115465	50176
4531	115492	50152
4532	115520	50127
4533	115547	50102
4534	115570	50076
4535	115594	50050
4536	115620	50024
4537	115645	49999
4538	115670	49973
4539	115694	49947
4540	115719	49921
4541	115744	49896
4542	115768	49869
4543	115792	49843
4544	115817	49818
4545	115842	49792
4546	115865	49765
4547	115888	49739
4548	115914	49713
4549	115939	49688
4550	115964	49662
4551	115987	49636
4552	116016	49612
4553	116046	49588
4554	116075	49564
4555	116102	49539
4556	116131	49515
4557	116168	49495
4558	116202	49473
4559	116233	49450
4560	116270	49429
4561	116298	49405
4562	116329	49381
4563	116366	49361
4564	116394	49337
4565	116423	49312
4566	116453	49289
4567	116483	49265
4568	116509	49240
4569	116538	49216
4570	116568	49192
4571	116597	49168
4572	116644	49152
4573	116675	49129
4574	116702	49104
4575	116736	49082
4576	116765	49058
4577	116795	49034
4578	116822	49009
4579	116848	48984
4580	116876	48959
4581	116902	48934
4582	116927	48909
4583	116953	48883
4584	116978	48857
4585	117004	48832
4586	117031	48807
4587	117061	48784
4588	117088	48759
4589	117114	48733
4590	117138	48707
4591	117166	48683
4592	117194	48658
4593	117220	48633
4594	117246	48608
4595	117272	48582
4596	117299	48557
4597	117327	48533
4598	117359	48510
4599	117389	48486
4600	117422	48464
4601	117456	48442
4602	117501	48424
4603	117532	48401
4604	117566	48379
4605	117601	48358
4606	117635	48336
4607	117666	48312
4608	117692	48287
4609	117718	48262
4610	117748	48238
4611	117787	48218
4612	117818	48195
4613	117846	48170
4614	117875	48146
4615	117903	48121
4616	117937	48099
4617	117968	48076
4618	117994	48051
4619	118020	48025
4620	118049	48001
4621	118075	47976
4622	118100	47950
4623	118123	47923
4624	118146	47897
4625	118170	47871
4626	118195	47845
4627	118223	47820
4628	118250	47795
4629	118280	47772
4630	118307	47747
4631	118336	47722
4632	118362	47697
4633	118388	47672
4634	118417	47648
4635	118445	47623
4636	118476	47599
4637	118500	47573
4638	118526	47548
4639	118559	47525
4640	118586	47501
4641	118611	47475
4642	118637	47449
4643	118664	47425
4644	118688	47398
4645	118713	47373
4646	118740	47348
4647	118767	47323
4648	118791	47297
4649	118815	47270
4650	118837	47243
4651	118862	47218
4652	118888	47192
4653	118912	47166
4654	118936	47140
4655	118965	47115
4656	118989	47090
4657	119015	47064
4658	119042	47039
4659	119068	47014
4660	119093	46988
4661	119119	46963
4662	119147	46938
4663	119174	46913
4664	119202	46888
4665	119231	46864
4666	119260	46840
4667	119290	46816
4668	119322	46793
4669	119354	46770
4670	119385	46747
4671	119413	46722
4672	119440	46697
4673	119468	46672
4674	119495	46648
4675	119521	46622
4676	119548	46597
4677	119574	46572
4678	119598	46546
4679	119623	46520
4680	119654	46496
4681	119695	46477
4682	119722	46452
4683	119748	46426
4684	119773	46400
4685	119797	46374
4686	119823	46349
4687	119853	46325
4688	119881	46301
4689	119912	46277
4690	119942	46253
4691	119971	46229
4692	120000	46205
4693	120031	46181
4694	120060	46157
4695	120082	46130
4696	120109	46105
4697	120138	46081
4698	120165	46056
4699	120191	46030
4700	120218	46005
4701	120242	45979
4702	120267	45953
4703	120293	45928
4704	120323	45904
4705	120350	45879
4706	120380	45855
4707	120410	45831
4708	120441	45808
4709	120466	45782
4710	120511	45764
4711	120539	45739
4712	120566	45714
4713	120591	45688
4714	120618	45663
4715	120644	45638
4716	120668	45611
4717	120691	45585
4718	120717	45560
4719	120746	45535
4720	120774	45511
4721	120804	45487
4722	120833	45462
4723	120863	45438
4724	120893	45414
4725	120922	45390
4726	120948	45365
4727	120972	45339
4728	120996	45312
4729	121021	45287
4730	121049	45262
4731	121072	45235
4732	121097	45209
4733	121121	45184
4734	121146	45158
4735	121174	45133
4736	121200	45108
4737	121225	45082
4738	121252	45057
4739	121279	45032
4740	121305	45006
4741	121332	44981
4742	121359	44956
4743	121384	44930
4744	121410	44905
4745	121436	44879
4746	121464	44855
4747	121490	44829
4748	121516	44804
4749	121542	44778
4750	121570	44754
4751	121596	44728
4752	121621	44702
4753	121645	44676
